T,arena,scenario,method,n,detect_rate,detect_rate_se,pre_break_false_alarm_rate,pre_break_false_alarm_rate_se,miss_rate,miss_rate_se,mean_delay_censored,mean_delay_censored_se,median_delay_detected,mean_delay_detected,mean_delay_detected_se
2000,ar1_snr0.5,variance_x1.5,lsc_composite,500,0.988,0.004874373707264981,0.012,0.004874373707264981,0.0,0.0,79.8582995951417,1.3093128444753375,77.5,79.8582995951417,1.3093128444753375
2000,ar1_snr0.5,variance_x1.5,lsc_kalman_cusum,500,0.168,0.016736553541541875,0.016,0.0056170367814719555,0.816,0.017346174781752842,895.4817073170732,11.419381633885752,305.5,387.82142857142856,27.820330447463213
2000,ar1_snr0.5,variance_x1.5,lsc_state_cusum,500,0.058,0.010463793860924815,0.002,0.002,0.94,0.01063137113001933,971.7014028056112,5.916660817764111,511.0,513.0689655172414,52.32206372364991
2000,ar1_snr0.5,variance_x1.5,raw_cusum,500,0.04,0.008772337648291433,0.008,0.003987957825156938,0.952,0.009569490597759172,979.4153225806451,5.2237062251563,481.5,489.5,66.83630828571518
2000,ar1_snr0.5,variance_x3,lsc_composite,500,0.988,0.004874373707264981,0.012,0.004874373707264981,0.0,0.0,12.95748987854251,0.2661701277205233,14.0,12.95748987854251,0.2661701277205233
2000,ar1_snr0.5,variance_x3,lsc_kalman_cusum,500,0.984,0.0056170367814719555,0.016,0.0056170367814719555,0.0,0.0,54.85162601626016,2.278434679014986,37.0,54.85162601626016,2.278434679014986
2000,ar1_snr0.5,variance_x3,lsc_state_cusum,500,0.07,0.011421949126295709,0.002,0.002,0.928,0.011571508095282929,963.3867735470942,6.758407834762254,464.0,478.0,45.674956821788776
2000,ar1_snr0.5,variance_x3,raw_cusum,500,0.094,0.013064047561049166,0.008,0.003987957825156938,0.898,0.01354839910234685,947.0141129032259,8.2854570221675,410.0,440.82978723404256,40.53083611725143
2000,ar1_snr0.5,persistence_up,lsc_composite,500,0.11,0.01400686919941566,0.012,0.004874373707264981,0.878,0.01465132494504475,945.32995951417,8.400526854710355,515.0,508.96363636363634,42.64619903357179
2000,ar1_snr0.5,persistence_up,lsc_kalman_cusum,500,0.064,0.01095664621097098,0.016,0.0056170367814719555,0.92,0.012144751540478706,959.5386178861788,7.623239524302208,267.0,377.90625,49.79905911824539
2000,ar1_snr0.5,persistence_up,lsc_state_cusum,500,0.282,0.020143572847290726,0.002,0.002,0.716,0.020186703693570774,859.440881763527,11.853406746884142,500.0,502.56028368794324,22.37663550433471
2000,ar1_snr0.5,persistence_up,raw_cusum,500,0.348,0.021323728632807425,0.008,0.003987957825156938,0.644,0.021434712356072687,822.9677419354839,12.957381120287348,479.0,495.35632183908046,20.34056911311133
2000,ar1_snr0.5,persistence_down,lsc_composite,500,0.168,0.016736553541541875,0.012,0.004874373707264981,0.82,0.017198592476314233,908.5647773279352,10.236404917019033,363.0,462.2738095238095,27.7290820985936
2000,ar1_snr0.5,persistence_down,lsc_kalman_cusum,500,0.02,0.006267260734501832,0.016,0.0056170367814719555,0.964,0.008339490043664344,989.8373983739838,3.784620567291613,539.5,500.0,105.98396105071747
2000,ar1_snr0.5,persistence_down,lsc_state_cusum,500,0.032,0.007878842066230875,0.002,0.002,0.966,0.008112930375552174,985.4168336673347,4.299048762388611,567.0,545.1875,76.08165672212543
2000,ar1_snr0.5,persistence_down,raw_cusum,500,0.0,0.0,0.008,0.003987957825156938,0.992,0.003987957825156938,1000.0,0.0,,,
