rep_id,arena,scenario,channel,vol_mult,snr,phi,detector,detected,alarm_index,score_max,threshold,seed
225,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,349.0,86.21897415133284,22.14512826431865,200225
225,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,366.0,307.93424370036195,103.19232082036218,200225
226,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.638800397881846,22.14512826431865,200226
226,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,333.0,270.4408139266611,103.19232082036218,200226
227,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,336.0,66.62338756271798,22.14512826431865,200227
227,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,378.0,240.67722086028547,103.19232082036218,200227
228,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,261.0,172.81427212257856,22.14512826431865,200228
228,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,333.0,288.10719567328465,103.19232082036218,200228
229,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.95045607077557,22.14512826431865,200229
229,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,356.0,282.89950135480825,103.19232082036218,200229
230,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,309.0,84.92645440591599,22.14512826431865,200230
230,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,325.0,411.2214783558327,103.19232082036218,200230
231,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,360.0,45.36204114263903,22.14512826431865,200231
231,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,358.0,259.19181356143037,103.19232082036218,200231
232,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.268578308801894,22.14512826431865,200232
232,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,432.0,125.82952624927704,103.19232082036218,200232
233,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,474.0,33.91203541413629,22.14512826431865,200233
233,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,399.0,241.65307404717663,103.19232082036218,200233
234,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,8.731165528557995,22.14512826431865,200234
234,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,328.0,260.7802108963246,103.19232082036218,200234
235,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,10.57972790261917,22.14512826431865,200235
235,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,292.0,434.8899012952717,103.19232082036218,200235
236,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,279.0,81.25241169499043,22.14512826431865,200236
236,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,313.0,341.05952526516137,103.19232082036218,200236
237,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,273.0,188.77083896438992,22.14512826431865,200237
237,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,334.0,418.96251431006715,103.19232082036218,200237
238,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,10.95935845143036,22.14512826431865,200238
238,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,330.0,319.19663312389827,103.19232082036218,200238
239,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,282.0,290.20820366755135,22.14512826431865,200239
239,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,354.0,376.4916108715619,103.19232082036218,200239
240,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,20.91046608345441,22.14512826431865,200240
240,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,383.0,203.2792225117315,103.19232082036218,200240
241,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,8.615351219678654,22.14512826431865,200241
241,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,446.0,176.71408468420915,103.19232082036218,200241
242,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,299.0,46.094071960184536,22.14512826431865,200242
242,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,338.0,310.77359725556465,103.19232082036218,200242
243,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,364.0,65.50861658487037,22.14512826431865,200243
243,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,386.0,237.22952934217818,103.19232082036218,200243
244,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,362.0,25.479487711664763,22.14512826431865,200244
244,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,325.0,281.373273088528,103.19232082036218,200244
245,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,271.0,130.90784968280946,22.14512826431865,200245
245,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,333.0,304.79695593815046,103.19232082036218,200245
246,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,454.0,22.14684037703522,22.14512826431865,200246
246,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,300.0,462.5792726147981,103.19232082036218,200246
247,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,483.0,25.553486576905904,22.14512826431865,200247
247,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,337.0,305.247923577677,103.19232082036218,200247
248,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,300.0,89.19796188677417,22.14512826431865,200248
248,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,306.0,427.78894470342465,103.19232082036218,200248
249,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,17.462120904611208,22.14512826431865,200249
249,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,361.0,266.54299400044715,103.19232082036218,200249
250,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,340.0,28.677955487576646,22.14512826431865,200250
250,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,277.0,437.27675543788723,103.19232082036218,200250
251,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,188.0,248.6154090667659,22.14512826431865,200251
251,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,259.0,474.0874879160148,103.19232082036218,200251
252,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,450.0,44.5580874343595,22.14512826431865,200252
252,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,352.0,270.28313087116834,103.19232082036218,200252
253,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,17.093485356829653,22.14512826431865,200253
253,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,338.0,277.40507439290894,103.19232082036218,200253
254,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,323.0,46.09147611626622,22.14512826431865,200254
254,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,330.0,263.57178897299576,103.19232082036218,200254
255,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,281.0,130.65562687106745,22.14512826431865,200255
255,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,304.0,420.1485264976117,103.19232082036218,200255
256,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,14.556615868126961,22.14512826431865,200256
256,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,252.0,683.6406264386677,103.19232082036218,200256
257,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,16.375896849558476,22.14512826431865,200257
257,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,296.0,518.0069036840111,103.19232082036218,200257
258,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.227131865012769,22.14512826431865,200258
258,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,313.0,475.3630816029899,103.19232082036218,200258
259,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,311.0,45.30163596779841,22.14512826431865,200259
259,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,332.0,254.65914557946834,103.19232082036218,200259
260,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,344.0,44.69745201264913,22.14512826431865,200260
260,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,327.0,382.16324497972056,103.19232082036218,200260
261,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,12.950996615972244,22.14512826431865,200261
261,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,286.0,452.20873085015893,103.19232082036218,200261
262,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,16.638086010784075,22.14512826431865,200262
262,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,332.0,284.90076854802294,103.19232082036218,200262
263,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.04228795881969,22.14512826431865,200263
263,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,320.0,381.87423821307266,103.19232082036218,200263
264,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.018941377006275,22.14512826431865,200264
264,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,262.0,507.2787621954038,103.19232082036218,200264
265,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,21.59972282882317,22.14512826431865,200265
265,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,427.0,193.0691637647246,103.19232082036218,200265
266,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.06903569014698,22.14512826431865,200266
266,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,369.0,208.43582165528215,103.19232082036218,200266
267,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,290.0,83.84441420343931,22.14512826431865,200267
267,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,310.0,334.62065023616844,103.19232082036218,200267
268,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,147.0,405.33770601519103,22.14512826431865,200268
268,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,326.0,423.69866650877503,103.19232082036218,200268
269,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,19.937341758313394,22.14512826431865,200269
269,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,315.0,323.8392131517934,103.19232082036218,200269
270,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,323.0,59.92868448402194,22.14512826431865,200270
270,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,298.0,401.58201567262074,103.19232082036218,200270
271,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,13.524107585221593,22.14512826431865,200271
271,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,432.0,184.73373405175903,103.19232082036218,200271
272,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,275.0,197.44205864542815,22.14512826431865,200272
272,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,302.0,406.84654783337095,103.19232082036218,200272
273,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.3521312733662,22.14512826431865,200273
273,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,289.0,528.7722011714313,103.19232082036218,200273
274,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,14.483961460258897,22.14512826431865,200274
274,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,265.0,663.9286172408364,103.19232082036218,200274
275,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,295.0,157.08415251029965,22.14512826431865,200275
275,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,351.0,299.45523623559137,103.19232082036218,200275
276,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,20.307571031447214,22.14512826431865,200276
276,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,432.0,171.81048468154836,103.19232082036218,200276
277,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,15.703181331470205,22.14512826431865,200277
277,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,317.0,263.3126234333114,103.19232082036218,200277
278,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,17.031496190331925,22.14512826431865,200278
278,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,387.0,263.1909380764995,103.19232082036218,200278
279,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,5.329244388288647,22.14512826431865,200279
279,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,276.0,483.4599273430878,103.19232082036218,200279
280,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,276.0,255.04233886351957,22.14512826431865,200280
280,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,327.0,355.31929062054076,103.19232082036218,200280
281,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,280.0,78.17568528200702,22.14512826431865,200281
281,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,310.0,361.9283473480257,103.19232082036218,200281
282,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,361.0,48.30782331240699,22.14512826431865,200282
282,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,331.0,351.55206730017596,103.19232082036218,200282
283,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,6.598156903615141,22.14512826431865,200283
283,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,288.0,454.43003119677286,103.19232082036218,200283
284,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,261.0,226.49564162222057,22.14512826431865,200284
284,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,306.0,402.28016684224394,103.19232082036218,200284
285,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,438.0,25.0632819481317,22.14512826431865,200285
285,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,293.0,495.63910955148435,103.19232082036218,200285
286,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,10.514641026466592,22.14512826431865,200286
286,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,310.0,357.18991237875065,103.19232082036218,200286
287,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,452.0,30.545637867717527,22.14512826431865,200287
287,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,399.0,253.01854214122685,103.19232082036218,200287
288,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,302.0,22.579283022615797,22.14512826431865,200288
288,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,310.0,368.3025146359167,103.19232082036218,200288
289,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,371.0,32.26060853393034,22.14512826431865,200289
289,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,366.0,206.24993277654693,103.19232082036218,200289
290,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,16.558786421216414,22.14512826431865,200290
290,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,301.0,471.92147508888115,103.19232082036218,200290
291,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,284.0,127.2262886836304,22.14512826431865,200291
291,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,318.0,345.4594911288107,103.19232082036218,200291
292,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,261.0,284.68161963235616,22.14512826431865,200292
292,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,293.0,489.23778583836014,103.19232082036218,200292
293,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,420.0,23.7148068299248,22.14512826431865,200293
293,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,334.0,319.6334566360809,103.19232082036218,200293
294,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,490.0,24.294979522746555,22.14512826431865,200294
294,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,327.0,417.6223253104495,103.19232082036218,200294
295,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,21.68265832127534,22.14512826431865,200295
295,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,346.0,379.7733069332134,103.19232082036218,200295
296,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,298.0,91.50579034919511,22.14512826431865,200296
296,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,301.0,435.5127883669162,103.19232082036218,200296
297,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,261.0,199.04583056964736,22.14512826431865,200297
297,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,281.0,412.32946695476363,103.19232082036218,200297
298,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,14.250196219677592,22.14512826431865,200298
298,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,310.0,365.9879366624084,103.19232082036218,200298
299,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,19.414104236570978,22.14512826431865,200299
299,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,421.0,193.29922557570768,103.19232082036218,200299
300,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,325.0,63.017122297095895,22.14512826431865,200300
300,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,353.0,277.29273546896144,103.19232082036218,200300
301,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,342.0,25.96819492309501,22.14512826431865,200301
301,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,318.0,411.5458239180725,103.19232082036218,200301
302,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,278.0,151.25584181812002,22.14512826431865,200302
302,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,341.0,391.5814489860515,103.19232082036218,200302
303,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,15.661165862658883,22.14512826431865,200303
303,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,346.0,237.9631453359049,103.19232082036218,200303
304,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,10.536259233154418,22.14512826431865,200304
304,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,332.0,303.91662033650226,103.19232082036218,200304
305,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,296.0,36.85969318028998,22.14512826431865,200305
305,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,303.0,304.6182938198096,103.19232082036218,200305
306,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,352.0,39.88362188466295,22.14512826431865,200306
306,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,290.0,446.83807450121355,103.19232082036218,200306
307,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,408.0,66.49954268931205,22.14512826431865,200307
307,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,423.0,211.10302887598493,103.19232082036218,200307
308,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.116086013648056,22.14512826431865,200308
308,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,334.0,273.9356890305774,103.19232082036218,200308
309,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,304.0,42.52089429490303,22.14512826431865,200309
309,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,294.0,303.1449371522613,103.19232082036218,200309
310,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,264.0,84.75061790299057,22.14512826431865,200310
310,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,301.0,460.38039259492166,103.19232082036218,200310
311,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,270.0,297.22482543422865,22.14512826431865,200311
311,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,335.0,328.6924757368624,103.19232082036218,200311
312,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,499.0,22.160797399801606,22.14512826431865,200312
312,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,443.0,169.76257835636446,103.19232082036218,200312
313,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,13.381882498275788,22.14512826431865,200313
313,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,293.0,418.6088005583141,103.19232082036218,200313
314,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,432.0,23.159279658504193,22.14512826431865,200314
314,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,373.0,162.84431274223292,103.19232082036218,200314
315,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,8.616449669504455,22.14512826431865,200315
315,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,340.0,238.38208871455745,103.19232082036218,200315
316,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.096585100710216,22.14512826431865,200316
316,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,369.0,197.47985450761385,103.19232082036218,200316
317,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,456.0,23.928727739376818,22.14512826431865,200317
317,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,352.0,260.8592263311146,103.19232082036218,200317
318,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,277.0,135.67636480555225,22.14512826431865,200318
318,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,328.0,293.2660247660931,103.19232082036218,200318
319,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,8.269100508423692,22.14512826431865,200319
319,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,278.0,529.337901421373,103.19232082036218,200319
320,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,20.52638682938894,22.14512826431865,200320
320,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,256.0,589.8559158014019,103.19232082036218,200320
321,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,333.0,26.84635467295674,22.14512826431865,200321
321,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,300.0,370.3311192674152,103.19232082036218,200321
322,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,16.897389177981697,22.14512826431865,200322
322,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,310.0,474.04100438247735,103.19232082036218,200322
323,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.098166717570079,22.14512826431865,200323
323,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,465.0,127.60758605564405,103.19232082036218,200323
324,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,265.0,151.26556007787116,22.14512826431865,200324
324,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,333.0,240.3964389504526,103.19232082036218,200324
325,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,274.0,24.345409077933606,22.14512826431865,200325
325,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,338.0,376.2811257578684,103.19232082036218,200325
326,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.96699928428893,22.14512826431865,200326
326,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,328.0,276.1829364090718,103.19232082036218,200326
327,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,12.666913109109034,22.14512826431865,200327
327,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,318.0,379.318738050218,103.19232082036218,200327
328,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.045158089086085,22.14512826431865,200328
328,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,317.0,373.92579286215715,103.19232082036218,200328
329,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,20.020742059930942,22.14512826431865,200329
329,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,310.0,445.8451221924517,103.19232082036218,200329
330,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,286.0,72.46884379078088,22.14512826431865,200330
330,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,306.0,348.0859437364114,103.19232082036218,200330
331,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.072779280045453,22.14512826431865,200331
331,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,355.0,255.39670543220612,103.19232082036218,200331
332,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,5.616081888737498,22.14512826431865,200332
332,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,0,,86.6743728221171,103.19232082036218,200332
333,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,420.0,41.966043747990526,22.14512826431865,200333
333,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,308.0,398.9345061773965,103.19232082036218,200333
334,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,21.955985803829105,22.14512826431865,200334
334,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,382.0,249.26581915854345,103.19232082036218,200334
335,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,20.699430329009328,22.14512826431865,200335
335,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,325.0,285.76025335819224,103.19232082036218,200335
336,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,8.04060562284582,22.14512826431865,200336
336,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,372.0,216.69003575043402,103.19232082036218,200336
337,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,281.0,191.87120981475,22.14512826431865,200337
