T,arena,scenario,method,n,detect_rate,detect_rate_se,pre_break_false_alarm_rate,pre_break_false_alarm_rate_se,miss_rate,miss_rate_se,mean_delay_censored,mean_delay_censored_se,median_delay_detected,mean_delay_detected,mean_delay_detected_se
500,ar1_snr0.5,persistence_up,arima_var_cusum,500,0.032,0.007878842066230875,0.002,0.002,0.966,0.008112930375552174,246.49298597194388,0.9751537537566336,143.5,140.625,14.582773798789676
500,ar1_snr0.5,persistence_down,raw_var_cusum,500,0.026,0.007123868260853507,0.002,0.002,0.972,0.0073851934412260765,248.22444889779558,0.6595712028661622,203.0,181.84615384615384,17.776333356837466
500,ar1_snr0.5,persistence_down,arima_var_cusum,500,0.068,0.011269694406861618,0.002,0.002,0.93,0.011421949126295709,246.61322645290582,0.8243746328490896,216.5,200.2941176470588,8.98607849924479
500,ar1_snr2.0,variance_x1.5,raw_var_cusum,500,0.102,0.01354839910234685,0.0,0.0,0.898,0.01354839910234685,241.676,1.45108833732666,193.0,168.3921568627451,9.295880531081243
500,ar1_snr2.0,variance_x1.5,arima_var_cusum,500,0.868,0.015152927850580223,0.002,0.002,0.13,0.015055009352810992,159.2264529058116,2.587190254958332,145.5,145.63133640552996,2.361021933154467
500,ar1_snr2.0,variance_x3,raw_var_cusum,500,0.852,0.01589645856125128,0.0,0.0,0.148,0.01589645856125128,155.32,2.7694546318572963,132.5,138.8732394366197,2.5038442191316475
500,ar1_snr2.0,variance_x3,arima_var_cusum,500,0.998,0.002,0.002,0.002,0.0,0.0,25.703406813627254,0.44715827214937465,25.0,25.703406813627254,0.44715827214937465
500,ar1_snr2.0,variance_x0.67,raw_var_cusum,500,0.026,0.007123868260853507,0.0,0.0,0.974,0.007123868260853507,247.306,0.952524716041184,186.0,146.3846153846154,24.07667731503964
500,ar1_snr2.0,variance_x0.67,arima_var_cusum,500,0.012,0.004874373707264981,0.002,0.002,0.986,0.005259593772650755,249.71543086172343,0.1862855359832075,242.0,226.33333333333334,13.295780450119421
500,ar1_snr2.0,level_1s,raw_var_cusum,500,0.222,0.018604414758250098,0.0,0.0,0.778,0.018604414758250098,228.906,2.1856945920460613,160.0,154.981981981982,5.810620088420379
500,ar1_snr2.0,level_1s,arima_var_cusum,500,0.062,0.010795605132662119,0.002,0.002,0.936,0.01095664621097098,242.3246492985972,1.4879029023072374,131.0,126.45161290322581,10.693867070617507
500,ar1_snr2.0,level_3s,raw_var_cusum,500,0.976,0.006851414727451191,0.0,0.0,0.024,0.00685141472745119,89.822,2.47358725332251,75.0,85.88319672131148,2.257478177369459
500,ar1_snr2.0,level_3s,arima_var_cusum,500,0.178,0.01712362218906232,0.002,0.002,0.82,0.017198592476314233,219.81162324649299,3.099910476863546,70.0,80.74157303370787,6.116579557031805
